student_id,school_year,assessment,subject,score,school,grade_num,source_file,year_confidence,year_confidence_reason
2018208,likely 2023-24,CAASPP,Math,2471.0,Oxford Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2006317,likely 2023-24,CAASPP,Math,2536.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020728,likely 2023-24,CAASPP,Math,2581.0,Martin Luther King Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010901,likely 2023-24,CAASPP,Math,2540.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018102,likely 2023-24,CAASPP,Math,2448.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015044,likely 2023-24,CAASPP,Math,2491.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012980,likely 2023-24,CAASPP,Math,2762.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012881,likely 2023-24,CAASPP,Math,2666.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018515,likely 2023-24,CAASPP,Math,2603.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019761,likely 2023-24,CAASPP,Math,2403.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011478,likely 2023-24,CAASPP,Math,2536.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011223,likely 2023-24,CAASPP,Math,2690.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016605,likely 2023-24,CAASPP,Math,2603.0,Longfellow Arts and Technology Middle,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2024227,likely 2023-24,CAASPP,Math,2657.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020646,likely 2023-24,CAASPP,Math,2484.0,Thousand Oaks Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013236,likely 2023-24,CAASPP,Math,2568.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017036,likely 2023-24,CAASPP,Math,2436.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016282,likely 2023-24,CAASPP,Math,2445.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016817,likely 2023-24,CAASPP,Math,2594.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011482,likely 2023-24,CAASPP,Math,2582.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017256,likely 2023-24,CAASPP,Math,2616.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018731,likely 2023-24,CAASPP,Math,2645.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015134,likely 2023-24,CAASPP,Math,2531.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011339,likely 2023-24,CAASPP,Math,2619.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010038,likely 2023-24,CAASPP,Math,2587.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010113,likely 2023-24,CAASPP,Math,2695.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017948,likely 2023-24,CAASPP,Math,2496.0,Oxford Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016280,likely 2023-24,CAASPP,Math,2577.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014755,likely 2023-24,CAASPP,Math,2470.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013795,likely 2023-24,CAASPP,Math,2533.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015014,likely 2023-24,CAASPP,Math,2639.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013479,likely 2023-24,CAASPP,Math,2599.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016860,likely 2023-24,CAASPP,Math,2646.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018621,likely 2023-24,CAASPP,Math,2436.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014780,likely 2023-24,CAASPP,Math,2550.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016355,likely 2023-24,CAASPP,Math,2550.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2021935,likely 2023-24,CAASPP,Math,2552.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2023873,likely 2023-24,CAASPP,Math,2622.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011321,likely 2023-24,CAASPP,Math,2590.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018283,likely 2023-24,CAASPP,Math,2615.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018282,likely 2023-24,CAASPP,Math,2512.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022488,likely 2023-24,CAASPP,Math,2590.0,Thousand Oaks Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020762,likely 2023-24,CAASPP,Math,2858.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012647,likely 2023-24,CAASPP,Math,2584.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011088,likely 2023-24,CAASPP,Math,2667.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011364,likely 2023-24,CAASPP,Math,2554.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016136,likely 2023-24,CAASPP,Math,2483.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011876,likely 2023-24,CAASPP,Math,2481.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014307,likely 2023-24,CAASPP,Math,2523.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019066,likely 2023-24,CAASPP,Math,2472.0,Washington Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011411,likely 2023-24,CAASPP,Math,2574.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022644,likely 2023-24,CAASPP,Math,2599.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019818,likely 2023-24,CAASPP,Math,2575.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012204,likely 2023-24,CAASPP,Math,2542.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015561,likely 2023-24,CAASPP,Math,2562.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015562,likely 2023-24,CAASPP,Math,2610.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019440,likely 2023-24,CAASPP,Math,2464.0,Malcolm X Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2009827,likely 2023-24,CAASPP,Math,2730.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2006109,likely 2023-24,CAASPP,Math,2709.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010802,likely 2023-24,CAASPP,Math,2742.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020666,likely 2023-24,CAASPP,Math,2542.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020734,likely 2023-24,CAASPP,Math,2521.0,Berkeley Arts Magnet Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014884,likely 2023-24,CAASPP,Math,2626.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017470,likely 2023-24,CAASPP,Math,2505.0,Washington Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2009811,likely 2023-24,CAASPP,Math,2797.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015784,likely 2023-24,CAASPP,Math,2572.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019570,likely 2023-24,CAASPP,Math,2488.0,Emerson Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022849,likely 2023-24,CAASPP,Math,2559.0,John Muir Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019928,likely 2023-24,CAASPP,Math,2666.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015786,likely 2023-24,CAASPP,Math,2531.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016537,likely 2023-24,CAASPP,Math,2547.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018093,likely 2023-24,CAASPP,Math,2580.0,Oxford Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013132,likely 2023-24,CAASPP,Math,2533.0,Martin Luther King Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016805,likely 2023-24,CAASPP,Math,2510.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011846,likely 2023-24,CAASPP,Math,2806.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014478,likely 2023-24,CAASPP,Math,2727.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015803,likely 2023-24,CAASPP,Math,2663.0,Longfellow Arts and Technology Middle,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020420,likely 2023-24,CAASPP,Math,2646.0,Berkeley Arts Magnet Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015846,likely 2023-24,CAASPP,Math,2588.0,Ruth Acty Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2005447,likely 2023-24,CAASPP,Math,2636.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014382,likely 2023-24,CAASPP,Math,2559.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012946,likely 2023-24,CAASPP,Math,2768.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2005430,likely 2023-24,CAASPP,Math,2829.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015812,likely 2023-24,CAASPP,Math,2585.0,Longfellow Arts and Technology Middle,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012674,likely 2023-24,CAASPP,Math,2601.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015882,likely 2023-24,CAASPP,Math,2604.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2005385,likely 2023-24,CAASPP,Math,2559.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019287,likely 2023-24,CAASPP,Math,2457.0,Malcolm X Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019464,likely 2023-24,CAASPP,Math,2555.0,Malcolm X Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015900,likely 2023-24,CAASPP,Math,2602.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017675,likely 2023-24,CAASPP,Math,2647.0,Ruth Acty Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015937,likely 2023-24,CAASPP,Math,2609.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015539,likely 2023-24,CAASPP,Math,2607.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017570,likely 2023-24,CAASPP,Math,2583.0,Rosa Parks Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017480,likely 2023-24,CAASPP,Math,2490.0,John Muir Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014245,likely 2023-24,CAASPP,Math,2608.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019263,likely 2023-24,CAASPP,Math,2477.0,Berkeley Arts Magnet Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
